code,Date,week,context_design,form,kind,file_number,context,post_content,imageURL,URL
202212,20221224,週六,圖文,圖片,百工說客語,219,客家單字：督促、客家音標：dug‵cug‵、客家例句：先生逐日都當有耐心个督促學生仔愛煞猛讀書。、華語翻譯：老師每天都很有耐心的督促學生要努力讀書。,【四縣腔－179】在家，爸媽督促，在學校，老師督促，要培育孩子成長，真的不容易啊～相信大家都是，自動自發的學生，有目標～有想望～加油！學生們～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1224-219.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/219.mp3
202212,20221223,週五,攝影,照片,生活常用語,300,客家例句：嬰兒仔緊噭眵，原來係尿布濕忒了。、華語翻譯：小嬰兒一直哭，原來是尿布濕了。,【四縣腔－178】噭眵［gieuzii′］尿布［ngiaubu］不知道是不是很小時候，讓小孩吃太多巧克力了，尿床的情形上小學了還未改善，該怎麼辦才好呢？學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1223-300.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/300.mp3
202212,20221222,週四,多圖文,照片,冬至,176,湯圓的客語是？在冬節食_____，代表自家又大一歲了。在冬至吃湯圓，代表自己又長大一歲了。,【四縣腔－177】［xiag‵ienˇ］這是什麼意思？要怎麼寫呢？學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1222-176.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/176.mp3
202212,20221221,週三,多圖文,圖片,生活常用語,150,「躲起來」的客家話怎麼說呢？［1］捲起來［2］囥起來［3］䟘起來,【四縣腔－176】你知道「躲起來」的客家話怎麼說嗎？答案就是［konghi‵loiˇ］你答對了嗎？留言讓小編知道你已經學會了「囥起來」的意思~學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1221-150.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/150.mp3
202212,20221220,週二,攝影,照片,生活常用語,295,客家例句：你想愛睡目了係無？、華語翻譯：你想睡覺了是嗎？,【四縣腔－175】想愛［xiong‵oi］睡目［soimug‵］係無［hemoˇ］冷冷的天氣，不禁讓人想多睡一會兒～中醫有句話叫做，「冬不藏精，春必病溫」，意思是～到了冬天，若不能收藏精氣，等到來年春天，體內正氣不足，就很容易生病！冬天是不是更要睡好、睡滿呢？學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1220-295.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/295.mp3
202212,20221219,週一,多圖文,照片,生活常用語,182,骯髒的客語是？佢無洗手就扡糖仔來食，還_______。他沒洗手就抓糖果來吃，真是骯髒。,【四縣腔－174】［o′zo′］這是什麼意思？要怎麼寫呢？學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1219-182.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/182.mp3
202212,20221218,週日,影音,外景,生活常用語,18,客家例句：有麼个問題無？、華語翻譯：有什麼問題嗎？,【四縣腔－173】麼个［ma‵ge］問題［muntiˇ］有什麼問題嗎？課堂上有問題就要舉手發問唷～老師肯定耐心解答的，時常也會有團體討論的活動，能與同學之間切磋交流，相當棒喔～一起學習成長當學霸。學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1218-18.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/18.mp3
202212,20221217,週六,圖文,圖片,生活常用語,95,客家單字：當要緊、客家音標：dong′ieugin‵、客家例句：對阿婆來講，逐隻月初一十五去媽祖廟求平安係當要緊个事情。－－－例句源於教育部－臺灣客家語常用詞辭典。、華語翻譯：對奶奶來說，每個月的初一、十五去媽祖廟求平安是很重要的事情。,【四縣腔－172】因為很重要，所以排除萬難！存一桶金對小編來說，很重要！！！很重要！！！很重要！！！所以每一筆支出都要登記，精打細算才是。學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1217-95.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/95.mp3
202212,20221216,週五,攝影,照片,聽流行歌學客語,313,客家例句：龍王腳下一蕊花，拿畀阿妹轉妹家。、華語翻譯：龍王腳下一朵花，拿給女孩回娘家。,【四縣腔－171】客語：龍王腳下一蕊花，拿畀阿妹轉妹家。［liungˇvongˇgiog‵ha′id‵lui′fa′］［na′bi‵a′moizon‵moiga′］華語：龍王腳下一朵花，拿給女孩回娘家。歌名：月光光。學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1216-313.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/313.mp3
202212,20221215,週四,多圖文,圖片,生活常用語,146,「面善心惡」的客家話怎麼說呢？［1］烏心蘿蔔好面皮［2］鬼面殼［3］狗有搖尾牯，人有笑面虎,【四縣腔－170】你知道「面善心惡」的客家話怎麼說嗎？答案就是［vu′xim′loˇpedho‵mienpiˇ］你答對了嗎？留言讓小編知道你已經學會了「烏心蘿蔔好面皮」的意思~學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1215-146.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/146.mp3
202212,20221214,週三,攝影,照片,生活常用語,293,客家例句：厥聲胲當大。、華語翻譯：他的嗓門很大。,【四縣腔－169】聲胲［sang′goi′］隔壁鄰居的嗓門很大，時常晚上在講電話，實在很困擾，有什麼方式可以隔絕外面的聲音呢？歡迎以下留言唷～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1214-293.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/293.mp3
202212,20221213,週二,影音,外景,百工說客語,26,客家例句：阿姆這擺包个粽仔還好食。、華語翻譯：媽媽這次包的粽子很好吃。,【四縣腔－168】阿姆［a′me′］這擺［ia‵bai‵］粽仔［zunge‵］媽媽這次包的粽子很好吃。媽媽做的菜最好吃啦～有媽媽的味道就是好味道，媽媽最拿手的料理是什麼呢？歡迎留言～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1213-26.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/26.mp3
202212,20221212,週一,多圖文,照片,生活常用語,187,眉來眼去的客語是？佢兩儕上課个時節_________，分先生處罰了。他倆人上課的時候眉來眼去，被老師處罰了。,【四縣腔－167】［da‵ngien‵guai‵］這是什麼意思？要怎麼寫呢？學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1212-187.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/187.mp3
202212,20221211,週日,圖文,圖片,生活常用語,78,客家單字：價數便宜、客家音標：gasiipienˇngiˇ、客家例句：想愛買價數便宜个衫，就愛多比較。、華語翻譯：想買價錢便宜的衣服，就要多比較。,【四縣腔－166】俗話說的好，貨比三家不吃虧，有誰跟小編一樣，喜歡比價、買便宜，生活中的小確幸吶～快留言分享生活中的好康事．．．學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1211-78.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/78.mp3
202212,20221210,週六,攝影,照片,生活常用語,291,客家例句：佢分阿爸縱壞忒，堵著毋順心个事情，就惹惹滾。、華語翻譯：他被爸爸寵壞了，遇到不順心的事，就吵吵嚷嚷。,【四縣腔－165】縱壞忒［jiung‵faited‵］堵著［duˇdo‵］順心［sunxim′］惹惹滾［ngiangiagun‵］小孩是父母的寶，從小就要細心教導，切莫寵壞了，待長大才要導正，就更是不容易了！學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1210-291.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/291.mp3
202212,20221209,週五,多圖文,圖片,百工說客語,144,「埋頭工作、極為專注的樣子」的客家話怎麼說呢？［1］挨著神頭［2］扳頭揇頸［3］頭擂擂仔,【四縣腔－164】你知道「埋頭工作、極為專注的樣子」的客家話怎麼說嗎？答案就是［teuˇluiˇluiˇe‵］你答對了嗎？留言讓小編知道你已經學會了「頭擂擂仔」的意思~學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1209-144.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/144.mp3
202212,20221208,週四,圖文,圖片,生活常用語,84,客家單字：食淨淨、客家音標：siidqiangqiang、客家例句：恁大碗个飯，你食淨淨了，當厲害。、華語翻譯：這麼大碗的飯，你吃光光了，很厲害。,【四縣腔－163】農民耕田很辛苦，小時候常聽到長輩講一句諺語，「一粒米上住著七位神仙」，時刻提醒著我們，要惜福，不能浪費，我到現在還是相信，米裡頭住著神仙唷～大家相信嗎？學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1208-84.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/84.mp3
202212,20221207,週三,多圖文,照片,百工說客語,194,舉一反三的客語是？這隻細人仔當精，佢總係_________。這個小孩很聰明，他總是舉一反三。,【四縣腔－162】［gong‵teuˇqiudi′mi′］這是什麼意思？要怎麼寫呢？學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1207-194.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/194.mp3
202212,20221206,週二,圖文,圖片,生活常用語,87,客家單字：當歡喜、客家音標：dong′fon′hi‵、客家例句：阿姊昨暗晡降倈仔，大家都當歡喜。、華語翻譯：姊姊昨天晚上生兒子，大家都很高興。,【四縣腔－161】什麼事情會讓你很開心呢？吃到好吃的東西？見到喜歡的人？還是．．．跟好朋友出去玩勒？（小編好想出國旅行喔～）學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1206-87.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/87.mp3
202212,20221205,週一,多圖文,圖片,生活常用語,159,「糟糕、差勁」的客家話怎麼說呢？［1］正知差［2］出差世［3］參參仔,【四縣腔－160】你知道「糟糕、差勁」的客家話怎麼說嗎？答案就是［cud‵ca′se］你答對了嗎？留言讓小編知道你已經學會了「出差世」的意思~學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1205-159.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/159.mp3
202212,20221204,週日,攝影,照片,生活常用語,303,客家例句：你本旦就惱佢係無？、華語翻譯：你本來就討厭他是嗎？,【四縣腔－159】本旦［bun‵dan‵］惱［nau′］生活中難免會有與自己不對頻的人。【一日心靈雞湯－艾爾文】不要煩惱討厭你的人如何討厭你；而是要珍惜喜歡你的人如何喜歡你。喝雞湯喝雞湯～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1204-303.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/303.mp3
202212,20221203,週六,影音,短影片,浪漫臺三線,248,客家例句：頭擺客人用樟樹做出各種產品賣到海外。、華語翻譯：以前客家人用樟樹做出各種產品賣到海外。,【四縣腔－158】頭擺［teuˇbai‵］客人［hag‵nginˇ］產品［san‵pin‵］以前客家人用樟樹做出各種產品，賣到海外。樟樹除了能再製成藥材、樟腦油、家具，還有很特別的是．．．它再製的樟腦，能提供塑料以及炸藥的材料唷！它的根、莖、葉都能被廣泛地利用呢～學習更多客語：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hahkka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/1203-248.jpg,https://elearning.hakka.gov.tw/base/10001/door//12%E6%9C%88mp3/248.mp3
